539,Assembly2_OQC,MP,ALT-3,SH
535,Assembly2_OQC,MP,Band&BG Assembly,SH
536,Assembly2_OQC,MP,Dismear,SH
547,Assembly2_OQC,MP,fg600,SH
540,Assembly2_OQC,MP,IPQC12,SH
541,Assembly2_OQC,MP,ISRA,SH
538,Assembly2_OQC,MP,Laser Rcam&Brace,SH
537,Assembly2_OQC,MP,Mesh Assembly,SH
543,Assembly2_OQC,MP,OQC,SH
544,Assembly2_OQC,MP,SI,SH
546,Assembly2_OQC,MP,smot,SH
542,Assembly2_OQC,MP,UMP3,SH
545,Assembly2_OQC,MP,Volumax,SH
532,Band_Assembly1,MP,Band-IPQC7,SH
527,Band_Assembly1,MP,CNC3,SH
529,Band_Assembly1,MP,CNC5,SH
530,Band_Assembly1,MP,CNC7,SH
528,Band_Assembly1,MP,Grinding,SH
525,Band_Assembly1,MP,IM1,SH
526,Band_Assembly1,MP,IM2,SH
534,Band_Assembly1,MP,IPQC11,SH
531,Band_Assembly1,MP,Polish2,SH
533,Band_Assembly1,MP,UMP1,SH
